SF_ID_ENCR,ES_ECID,ES_HQECID,ES_MatchScore,ES_Tier,ES_WebsiteStatus,ES_InactiveFlag
84E6C3D19FA32F0BE3E55C41B1335569,113900568,113900568,1,1,VALID,
2F53889DF837D00B433F4E85C23D2960,139523813,139523813,1,3,VALID,
544C8ABBE2A980E0408CAA34F772B2C2,159818706,159818706,1,1,VALID,
F1756D2577DD99ACFD04C1AA9E075278,107875617,107875617,1,1,VALID,
9216168219F861410BCAB45EC5522F21,127880776,127880776,1,1,VALID,
FC2217877DD61BFBC6283CD3253BC51F,131610596,131610596,1,1,VALID,
EED2E11370928D57ED029A60561AB6A4,152923102,152923102,1,1,VALID,
69228AEB3BD869B3B03E9AAAFC02146E,132435207,132435207,1,1,VALID,
9A58309E9E0D5A17EA4A9CF9EB9ECCD9,112949694,112949694,1,1,VALID,
AAA75FBDCC63B8E542C902EF86DACDE2,100682904,100682904,1,1,VALID,
86E6EC6EBB6DD882114B6839FF26EC81,114168338,114168338,1,2,VALID,
10D816D54D3367251A68BEB6BA2E6876,126680308,126680308,1,2,,
4D5630F232417ACAFA7350756D916DBA,137456359,137456359,1,2,VALID,
865D4AF75DFF5D2FEEB4AA68B6CC91D1,124587353,124587353,1,1,VALID,
B09CF38668B889E7B984ED290C1EDBA3,109824430,109824430,1,1,VALID,
190B4D6CB465B5E93EA7D0EA1AF083C2,170639562,170639562,1,1,VALID,
DFCE0731D78EE9E7F3A93CE76D685D16,102431874,102431874,1,2,VALID,
C400D4C2A5B0FD7DD02FBF2406347E8F,124232553,124232553,1,3,REDIRECT,
231A3F30F07F3BBB38312676C3533C0A,139550311,139550311,1,3,VALID,
F35CC4DFB4A178E04EFB596973851126,137202195,137202195,1,1,VALID,
4B1D861824056FCC311C66B845D9B147,115743699,115743699,1,1,VALID,
421266D95AB2E87541814E53DCE7D596,142888580,142888580,1,1,VALID,
BB3C9BBF0C4EA1F8BB541006CED5D2EF,112881843,112881843,1,1,VALID,
26EE6E951BBBE9D8BBC51BE0BFC95D0D,160819904,160819904,1,3,PARKED,1
59CC45AB7AB4EF893A84F3B71C1D109E,115748245,115748245,1,3,VALID,
DAEE7B745385BB70F2803A655F9803AF,108049717,108049717,1,1,VALID,
BD798C1FEEC1AF707FCCDF9399AC698D,100845934,100845934,1,2,VALID,
240213010F350F53774A572F2C221C84,133362580,133362580,1,2,VALID,
60E138F8C7477DB89AD36CBCDB3BED9D,115061756,115061756,1,1,VALID,
FCA7A3F71C5029DBD89702B27DA8D20C,118575616,118575616,1,1,VALID,
59F27CB40AE1DDEF9F25675CD820CD2A,119251174,119251174,1,1,VALID,
1939977BB30C5677E0DB57B451E9ED5C,107055354,107055354,1,1,VALID,
180085679E15FDBFA0CF4EDA7BDA8541,121673915,121673915,1,1,VALID,
C6259761D5D9F84CD74C2593D97E7ABB,107662706,107662706,1,1,VALID,
4822EE58F100B1AA9E725FA2F40E074C,149686927,149686927,1,1,VALID,
1EF4589294A6831001C35263DE67E691,,,,,,
F9376771BA7901B2619C68C81479E324,175886095,175886095,1,1,VALID,
5D106A557A303C51DA779A0250F90495,120658337,120658337,1,2,VALID,
225374B71101E20F48EF603564D55245,114134574,114134574,1,1,VALID,
8BE63344B08E8760F31E7762010638ED,108648488,108648488,1,3,INVALID,1
BF26A16F7CA594F3733A1972FD8D720D,153769846,153769846,1,1,VALID,
16BE644BB5FA41153B9F93131882EE4F,145944984,145944984,1,1,REDIRECT,
08FF7D5B82D00AC39FE83B6A93F84C01,126146957,126146957,1,2,VALID,
29C572937A0C5611D9730A42415CFC25,136702325,136702325,1,1,VALID,
05D4BD457A64F4E194217FD86B1F611E,147888995,147888995,1,2,VALID,
A06A1FA1BCD911ED78DCC319F0823DD3,158325240,158325240,1,1,VALID,
1689E97B36787C45575EBA68048906B2,143245871,143245871,1,1,VALID,
694664B025A6A052C8A05892E79F8EE1,149926628,149926628,1,2,,
4197ABC75E5AB280A2BAE4713366283B,103025803,103025803,1,1,VALID,
64FF1E7FE141371965304974918AD646,124232998,124232998,1,2,,
2E178234AF06C5687C97A8CDCC33EBCD,110791977,110791977,1,1,VALID,
CF650F69616E796D2F4889636557BCC2,124381847,124381847,1,1,VALID,
E46F66432F4E1613641D75AFFF4A4BE5,120990800,120990800,1,3,VALID,
DDBA4BC7AB1E44A4B97753B0659880B2,161556797,161556797,1,1,VALID,
69528A00BA2763E1B9CFD877A76F33B7,131861617,131861617,1,1,VALID,
8B7E5878520F84CC12E3E5006908B0CA,144934215,144934215,1,1,VALID,
B68ED924C7801810E3F013F6B4A3E465,109582724,109582724,1,1,VALID,
FA160F1E32DDE744F8607E15A6B5554F,151377901,151377901,1,2,VALID,
8BCF5642CBDDEDE4C7100BE9DF89B148,163115148,163115148,1,1,VALID,
056A7478079E5F9643D3816CBF03A967,118809933,118809933,1,1,VALID,
4F958B2432F3E424F0ACBEAFDD6D2E37,155558841,155558841,1,1,VALID,
C44935E9AE3A2EA60CEC24A3204A99CA,105501007,105501007,1,2,VALID,
0DF0B70A6015A4D876A1BF921BBA6BC2,109824396,109824396,1,1,VALID,
9971A160AF50C1D69F05F16F453DC5F8,128247135,128247135,1,2,,
226D7695E4ED7528ACE6FEA75E12DD65,150030891,150030891,1,1,VALID,
5DF82FC27531CF3E59C941E9E91B83A2,119383605,119383605,1,2,,
1F35C15B52A30FDF0B0A681BD6B73456,150405912,150405912,1,1,VALID,
27275E262B7D1F86D4EC63449D14CB3E,148024426,148024426,1,2,VALID,
02D53FD832783240185115A2E49C4A17,120600543,120600543,1,1,VALID,
58C353ECC6ED118D3AC2CCF878CDBECE,153795142,153795142,1,2,VALID,
C288B20B0961E7FFCFE1E374283A25B1,115898041,115898041,1,1,VALID,
7CFDF0E6422FBD8FE30532AD68E6003C,145384629,145384629,1,1,VALID,
57B00E637D9E6697AC4973E37D739022,208190929,208190929,1,3,,
76D86A65C7659972121E9E7B1E7B93DC,,,,,,
9FD53A826F791AC02D15E5B5AF189692,117149730,117149730,1,1,VALID,
0E0409F5C826D948BF86CA32D45653AD,182031305,182031305,1,3,VALID,
6184169A9DD859A22EF168BEAE216B1B,115057236,115057236,1,1,VALID,
A00B298423C44020DB2571B7ADC05C57,134781443,134781443,1,2,VALID,
209DD6A8762746CCFEAE208210883441,163078622,163078622,1,1,VALID,
C7780B32279277AED43EE660FF567C18,103148342,103148342,1,1,VALID,
E845D6E2EAAD57F3893E5CDE6886BB20,158297921,158297921,1,1,VALID,
DEE4294AC5775E487200826A1BA8A9BB,146264282,146264282,1,1,VALID,
9E6D1AC109F98BD3C914D48F442463F5,133431854,133431854,1,1,VALID,
DBE56F040FC135B3866B8CF54BEDA9BF,148580791,148580791,1,3,VALID,
DC9FF5CC94987A202F0D18F3354E213F,141957903,141957903,1,2,,
F30B18C3AE0215CF70227AF93CE66CE6,134544512,134544512,1,2,VALID,
A0B376BA01B30C447EC16EB81D9DC519,153703052,153703052,1,1,VALID,
48AEECD8C3D8A76D0CDE0C404EA89271,123046690,123046690,1,2,VALID,
CEF153C4A7D547BF398038F065640E4F,158734922,158734922,1,1,VALID,
D72D42B4D4A4629FF409850FA7D02263,161608326,161608326,1,1,VALID,
C9F64C335357CE7D063DC9A696DBF746,140323050,140323050,1,1,VALID,
5E7729DA59AB58793B69A35FCFC07CE9,116336736,116336736,1,2,,
FCA06A88A1DF8E76E491295E88CAB96C,119811964,119811964,1,1,VALID,
F4C1F19295CD17140B739E203F91BC6B,137430055,137430055,1,1,VALID,
F21443FE98B1F799FBA00A6F8168D1D4,100131587,100131587,1,2,,
4AAB147A7FE57AB0D26FB6B6EF93CD62,102272620,102272620,1,1,VALID,
4327ED2D519DA84BA78E467407595DBC,128208503,128208503,1,1,VALID,
7C915EEE796E42284C9108CA4301CADA,143511658,143511658,1,1,VALID,
C9030CCFFCA8224470235CBFC853A8A0,149715357,149715357,1,1,VALID,
0D558FE54AB44E49522E6377308DDCF8,103437471,103437471,1,1,VALID,
123DA22B35BEBFDC9A6BF8FFF7EFD0ED,100739344,100739344,1,1,VALID,
B114ACEA183290C47B4A3545565290D0,143788957,143788957,1,1,VALID,
EE755939C788797A23A4C2904E074081,147021248,147021248,1,3,VALID,
673FEA2E14473CC00502056F6D52D18F,111749850,111749850,1,1,VALID,
659C91C5470EAB9EE6A8745D828D0BD9,162041121,162041121,1,1,VALID,
B616F0D9EE9899422AA5967D173A637B,145113671,145113671,1,3,VALID,
885B9824BD7FFAED4E84D4AC044547A3,157213059,157213059,1,1,VALID,
9B156CD8940387F16EE2FE17F78D9562,121017922,121017922,1,3,VALID,
758B52F22901CD3B08F6BA0590CEB2B1,139802476,139802476,1,2,VALID,
0B6E520ECB8D64696476DA4FA1AFC604,117210435,117210435,1,1,VALID,
D42FD6277B106B8BACF12FEAE48597DE,116739872,116739872,1,3,VALID,
6D6463EFA133F39C69AC592A764F60C9,135088611,135088611,1,1,VALID,
B27755A9A8C42BB93784057ECD1CE49B,156434260,156434260,1,1,VALID,
7BA72B95B7F7D0C9AD159F474AA03133,110687833,110687833,1,1,VALID,
1F4B43D9FE45D8E2E36C763A0754EF05,134131498,134131498,1,1,VALID,
55719856BBDF421D26B76538E9E0523B,121353373,121353373,1,1,REDIRECT,
FF6C3370506BCA0E9954F80F9803D3B9,114087683,114087683,1,1,VALID,
0CBDB058FC1F83A36B8D59C1976F5B95,144214725,144214725,1,1,VALID,
7D11CFC90C7FF4E2B8515AAF6DC449F3,149689941,149689941,1,1,VALID,
5A520E1C911AF00D659174BE2221D261,138985287,138985287,1,2,VALID,
EBF82E75665C50AA925FF3E10F9A06BC,133639057,133639057,1,1,VALID,
C965002FDEF1673859BEBDC881A673AA,101265092,101265092,1,1,VALID,
74B1F27CAB8EDF73F87378CBDD523661,155072835,155072835,1,1,VALID,
75F8871C24F769C5BDA74B22130E802D,136282536,136282536,1,1,VALID,
E07015F0BD67222A90ED876E9B12504E,,,,,,
EC574AFCE953526382E1520381E5243E,158286111,158286111,1,1,VALID,
659E6D29A346F90CC713E33C96A3DE0C,,,,,,
ED7CDABE0436794A8789601B28087308,115993610,115993610,1,2,,
FCEFF57C911F389643051AA5E2FE117D,,,,,,
C6ED6D65547D3A0479BC94CA02069A98,152562956,152562956,1,2,VALID,
8C1768B05516B4A1476BCAA27066856A,143030159,143030159,1,2,VALID,
8D37F275FBDBD4656B0C7162708BCB65,114074957,114074957,1,1,VALID,
FBC478C42604CD3301FEF561AED45269,172080735,172080735,1,2,VALID,
59BE4C2A839C13DD92BAB6945C12040D,141894444,141894444,1,1,VALID,
274F6ABE7D9D421082BB7D89F643B382,135878012,135878012,1,1,VALID,
18296BF41A9DE01D611BEB2CE15E9105,111509331,111509331,1,1,VALID,
91BEF85CDD3F3C96BF0D5E1FFADE1C67,143194317,143194317,1,3,VALID,
E79CC98A8A592FFE0A924082532A203C,157229855,157229855,1,2,VALID,
0EA662C44C9BDA99FC817BFF1AFAEA9D,202113960,202113960,1,2,,
C3D39F706168B0271AF86B06A6D93A2C,135794729,135794729,1,2,VALID,
EC7EC9BE5BE557DAF49BC13CFAC83A4A,152017135,152017135,1,2,,
24AB91EC38DD9C4976804EF55D4B0BDD,136982217,136982217,1,1,VALID,
28566CAC6931F0298FA5D07CE6C9EA77,102176807,102176807,1,1,VALID,
76B6417B6B4C453CFBB1FAD13D757421,,,,,,
3A9F408BBCF70409D4A9F3DA09BEA48C,,,,,,
4A385BC037E08068B4E8493A8DD9D65C,134515014,134515014,1,2,,
BBB52F6BD41786AA4D0E93EF08DF0293,132282987,132282987,1,1,VALID,
3E070CF50865306125DB2F5CF774BB6A,114782356,114782356,1,1,VALID,
D25B433FC3F3090D03DBDDBF0C06A7C1,142031018,142031018,1,3,VALID,
C80363E33E3648AB4CD995FF7ED1BCB8,151087733,151087733,1,1,VALID,
7D090C91E35FA63045A532449FC1B78B,,,,,,
094F7E92773C5D731C0D69EA8E0CB14C,159532359,159532359,1,3,VALID,
3E489410A6060552ED93780AD4AE759D,148207469,148207469,1,2,VALID,
509C9F2541A337EBF95692C68DA6F37E,182095196,182095196,1,3,VALID,
8A4DDDECF1795B689A153F5C00919950,,,,,,
637F95F7D2D3A939818F381ED5767138,131560808,131560808,1,3,VALID,
C90C2D53A9AD1DB9E8BE193648620F09,126449999,126449999,1,1,VALID,
BF190A00DA6E839DB8A27D078F11BA97,147118946,147118946,1,2,VALID,
AFC281848F33D644D80486CBF21B9881,145657390,145657390,1,1,VALID,
02B9EDB4705218D4593EA6E118C4D68C,145584298,145584298,1,2,VALID,
E2AFD4CEABAE1AE54DD2BC26BE717212,106019213,106019213,1,1,VALID,
9FCC6F5A82FBC39F83217C1538CB423D,151477682,151477682,1,3,VALID,
A41590880D2CA2FADB6CD0193D35BF5A,110526612,110526612,1,3,VALID,
223F5CC90F20857FE2E20036E0C6EECF,128949902,128949902,1,3,VALID,
15A3076BD9D7B4D531D19E3F90E024C4,150013038,150013038,1,3,VALID,
40CD292E7A9FAFCEE68A3C90A0513089,115391996,115391996,1,2,VALID,
D1E2D0E59C21481CAED8AA4AD0D19837,,,,,,
1C51FD3754295C331470C4E97B439A6F,,,,,,
CB58EB85FFE0775E33130E7DDE037FED,152733838,152733838,1,3,VALID,
BF1F9C3FA25D04BA4D69F1B329F11C4D,156554772,156554772,1,1,VALID,
B25F38749C3ACE29EBBE93369563149A,142113475,142113475,1,2,VALID,
F975A0AA53D6F48415C87C0F2DEDFD4D,,,,,,
E7DF6EFF2994F594B078D63CF968645A,119480926,119480926,1,1,VALID,
6638703AF389913887A323DCE5559399,,,,,,
33DD37032EA070D8491D12DBA39E1D75,100458754,100458754,1,3,VALID,
A5E0F896800B23547C6AA0AB6C576583,140930486,140930486,1,1,VALID,
49CC607AFA02E603B028A39D49D20A0E,106327363,106327363,1,2,VALID,
6C21A56E98EE1BC90156AC4D4CAB9A1A,157337170,157337170,1,1,VALID,
7C44B01348F2768069EE8C051B0ADB62,150890197,150890197,1,1,VALID,
C85A07552044E167B7D8338749D1E5EA,136662702,136662702,1,1,VALID,
4A2621E4FAB7F91EDE4DB94DD58489C0,145715718,145715718,1,2,VALID,
D8575C51FAF0DBF1C04BD83E7A96F3F1,150813583,150813583,1,1,VALID,
63042C9F796C4C6692817C88D4E04471,111671553,111671553,1,1,VALID,
78DB0AC686499213844B004D596CCA38,128575309,128575309,1,3,PARKED,1
28E77D20B88D03DACE09B88303C6828E,,,,,,
55B092A894A2066842EDFCDE78B2A76B,148807972,148807972,1,3,VALID,
343EA5E39FC85320E2B505597B5E604B,131617594,131617594,1,2,,
CD23A501D3C8B398DB38B5A074CCBF5F,145384471,145384471,1,2,VALID,
F4D225585B82B1F03345B4D36CE4CFBC,139133951,139133951,1,1,VALID,
2111C38BAD6B2D896188C171520C17B4,160612854,160612854,1,1,VALID,
3AD0038843EB17223269D7068F199584,131637502,131637502,1,1,VALID,
D862EA12E2B44EF0A29AE90338EF3720,137543208,137543208,1,1,,
50BD346239AE3A9A63948BD8197B8C77,134781030,134781030,1,1,VALID,
CEEA7888056ED61E19A4217BC84A4F7A,101784604,101784604,1,2,VALID,
DAB8CF3D1E37FE6A3160C9292136DC76,136989037,136989037,1,3,VALID,
B71F254B80F1847F3DF2BD018D591A2E,139171196,139171196,1,2,VALID,
FBEA5E2FBC21624746108CA06F6495D7,195253847,195253847,1,3,VALID,
EFC1816A449260162BD5F00C4A6A3AE4,115338430,115338430,1,1,VALID,
62397FDEE928D1E97996F9E96F7C8F1C,101718471,101718471,1,3,VALID,
5316A4600A9E93D5F417F7607C966D90,,,,,,
E275DCAD6E00E3ED33E1C244678189EB,136657046,136657046,1,2,VALID,
BF37D8A7E2835DDB5A0B1A9BFA1A1431,100421792,100421792,1,1,VALID,
2CFB689BB45B3AD27D518A289CC60695,106425541,106425541,1,1,VALID,
B5C436B7F57B7B95E91A8F0472817521,144866820,144866820,1,2,VALID,
B27E1BF435BC4F7D98287FF2E3FEF265,146471026,146471026,1,3,VALID,
8884FC0133A5185500EAB461C18FCD40,147152689,147152689,1,1,VALID,
74534E09A894A61B0BFE6B2D274F54D5,185806847,185806847,1,3,VALID,
54EAF9D6AF4C88BD4E05F1717416128B,149392875,149392875,1,2,VALID,
BAA96F370D5338CF0E3D7529A0C5FF66,129533678,129533678,1,2,VALID,
28F1FE30297C055BF1DFEE274638ECFE,114972466,114972466,1,2,,
545C242AB93F51A585E23BD26122BA7A,197679904,197679904,1,3,VALID,
55469B6FAB8D5271E4FC4925276A518A,144598427,144598427,1,1,VALID,
F360961C8992C1B194FD4CAAB45510F9,196503212,196503212,1,2,VALID,
58BAC6ABD3D95031EA235D2B0EA96827,121361791,121361791,1,3,VALID,
46A1E74D16FCE52B90C9DD36792F9DDB,123309216,123309216,1,3,INVALID,1
93931C2347EA2C9C75FBA31F922A539E,155915044,155915044,1,2,VALID,
A4FE866F0879337F5904C63FA4B5ECF1,,,,,,
BC59FEEEB0512ACBEC22938C82D993F5,,,,,,
90616D450A76A86F758D81829D0C8CC0,120735581,120735581,1,2,VALID,
DE719BA1289B724EFA9894949A264835,133084221,133084221,1,2,VALID,
D1CF5196BACB364ED1B9E2BC32C4D2A7,,,,,,
16E9F483345F54AF4337E88DFCED2F2D,115654050,115654050,1,2,VALID,
28F86765C0CF0317CD0A261533F5867C,102224476,102224476,1,2,VALID,
C7430DFF954869ADE3F19D2369751EBC,158221994,158221994,1,1,VALID,
80D722381301ADBD7B32727D384D92AE,104512411,104512411,1,1,VALID,
DFAD8F75EBE1D814A2A1F1F4CFE42901,153196581,153196581,1,3,VALID,
68297E657B24E8DC4F0E477BE50EA1BC,109963196,109963196,1,2,VALID,
38B1B97609691B622135E411BA29DA8C,162395687,162395687,1,2,,
16F628BC6CB919D88D2DF0D2EDFBD56E,120209815,120209815,1,3,VALID,
68E6DBF0F832263186B7FDF717692D3C,162404573,162404573,1,2,VALID,
63E081753F971402F84CFE3BA1DA145E,100789069,100789069,1,1,VALID,
83A797CBD4716505690A7E22272BB74A,160547343,160547343,1,1,,
7CD02F8BE56C33797C6249DE0C2F6544,136540905,136540905,1,1,VALID,
0E9FED5E01357D6C4F5F34A3FF313E0D,,,,,,
2A4EEDCA6E0851ABAC0F4EA5D98D4DA7,130801333,130801333,1,1,VALID,
F3C4DC3ACD703BD2AF447C9130562C69,123327230,123327230,1,2,VALID,
01F8E8C0BF2D19510E0C58D394DEE044,194834145,194834145,1,2,VALID,
EAB0D8C09C6A38D3B36BF1B6F9E846BF,126753980,126753980,1,3,VALID,
8454F32FB021C2DAE0A03FD9534067B4,136379089,136379089,1,1,VALID,
FC469CAC4A42E52834FB3476F8A9F973,142192673,142192673,1,1,VALID,
68E6754DBAADDB43314F9191B1063E31,162962558,162962558,1,2,,
0C4364A6857EAAF5EBDB664A5AEC6DD5,117995240,117995240,1,2,,
FFA8BF7C77911E4E24AF47798A721B37,135027317,135027317,1,2,VALID,
CABCEB59CBB65D76E499229BE069735E,158637774,158637774,1,2,VALID,
8E077D4F65C41899B6D2B1D542F17BAC,131120756,131120756,1,3,VALID,
905DCAF3EDF2CC33CC920FA72FD7A933,146153466,146153466,1,2,VALID,
6F114F9AD5D98899776DF14854D5C867,158318186,158318186,1,1,VALID,
BAB4B376955E979E0EE344437AC7E401,151891862,151891862,1,1,VALID,
99DCF994EFD06B0908B597A893843246,138456727,138456727,1,2,VALID,
7BCDE5A32885A42931C0C94FFDFA7AD5,145068857,145068857,1,1,VALID,
88FC3FB8895DC64CA83613993A5B7250,131683335,131683335,1,1,REDIRECT,
026326EEC9E780C273DE688DA3372918,,,,,,
390F5326032B0824483552C9E966D780,164832471,164832471,1,1,VALID,
38A47B5F51345B762F58696413842E47,163515699,163515699,1,1,VALID,
20085D551F249FFB953EF1D4FDEDC2BF,168509368,168509368,1,1,REDIRECT,
A0D05C8C0E49FFB5516115FBC6725015,152997389,152997389,1,1,VALID,
5B77ADA10D24603AEE3C1A1BCEE8801A,199193656,199193656,1,1,VALID,
3B9F277CBA26C638C06D7626FF3B664B,,,,,,
4177AAAE21586F9A6FBCEA4312243903,104858930,104858930,1,1,VALID,
F5CDB1559E80074DD9295ECF17EBC3A5,153083911,153083911,1,2,VALID,
FD8CD04259252FEE760B39FE9822FBC5,143296522,143296522,1,2,,
3023036B70AEE8D2AB15E658F69DBCCD,111641663,111641663,1,1,VALID,
28C253F01644434F37AF4E44EE5511E3,150207913,150207913,1,1,VALID,
9562B53C99C304BEC1546E4A172EC889,150096165,150096165,1,1,VALID,
22FC457F098303E9B151AEE4DE4D374D,149234012,149234012,1,2,VALID,
0654A20EF0459B15325DDAFD9D9ECE7A,202115743,202115743,1,2,VALID,
E9659CCD176627FA8883982D30B4A75A,130171656,130171656,1,3,VALID,
6FAD8C6B89DA1374AA2D3DD55DFF71C3,121952046,121952046,1,2,VALID,
7EDFCEEC5A8C669FF390765E20F1B14D,,,,,,
0E5A095363A5FB266583D69B3748350E,,,,,,
DB6F0CA11DBD258D72B23927915B7D76,161107582,161107582,1,1,VALID,
CE3E0C3DEB63082CABF45B748BF597AF,109035658,109035658,1,1,VALID,
B4BD40E320B6AF3082A593D3CEECF751,210641365,210641365,1,3,,
B137E91FB19B3708E4AC4041B04DC810,152325003,152325003,1,2,REDIRECT,
0B2D6BDF502462C9B1F19DD84B0E48EE,117578236,117578236,1,1,VALID,
F5863560E5047FBD02941D4A9D88935C,125964987,125964987,1,1,VALID,
17DBA39029C1AF1451759F21F3C561A1,141321988,141321988,1,1,VALID,
D5DB544D1847B5C5C859C796E5DBDAB1,,,,,,
2608D2C99783BCC7F03C65A2AA785518,111002591,111002591,1,1,VALID,
ADAED9DED94628C585D60C7D854380CE,173719049,173719049,1,1,VALID,
5B60418639488E0FE9F817D7FFC878ED,134766287,134766287,1,1,VALID,
60579D96BBD7B7CB8971A57BB4B68814,129618192,129618192,1,2,VALID,
0853FB2EC288E2BC451019EA861B0669,100958473,100958473,1,2,,
5481095796EE55FD6E7B0A029466626E,125889618,125889618,1,1,VALID,
7E17D55CFFA0E5E00974B8C7C43876B1,126858063,126858063,1,1,VALID,
3610F04236672EA41819F069815D8135,182590018,182590018,1,2,VALID,
7CFB27B6FC12D98D2437F898876E717F,107780656,107780656,1,3,VALID,
633A641294E44A2D5E1332B8E72DD549,146591423,146591423,1,2,VALID,
18B722034DB8591C62CA6BE99A33610F,112785994,112785994,1,3,VALID,
F73BB518DAEAB6D73CD047F66DE5828D,107899349,107899349,1,1,VALID,
478FF606562DE9B3C16F095F40CF7FFE,144683529,144683529,1,2,REDIRECT,
70E46ED87957F4711302B918BCEBC6F7,146615517,146615517,1,2,REDIRECT,
0AFD00E27AAB053CBCC7EC978E59C1EC,119028528,119028528,1,1,VALID,
539D847D540CDB28F24CA5EDFFAD4943,149317870,149317870,1,2,,
38297E52E21590FFD36A324E595B90F2,145858648,145858648,1,1,VALID,
5EEAE5908D8B251C351F44EA9DC97E9B,133434401,133434401,1,3,VALID,
9D34A9A9EE54C3DA2177A75D55E3D443,111070366,111070366,1,1,VALID,
491849AF1204C15DB0B75401A381ACAF,115545094,115545094,1,1,VALID,
4B9824C211BA2894EFF49F01A357F5FE,140044589,140044589,1,2,VALID,
929DE2A19F8035A123C982720B5F226B,126426144,126426144,1,2,VALID,
86527F81D1FB91529A300F46051C8BF8,161113435,161113435,1,1,VALID,
C2F9010C25819AB8BEBFFC2DABB4AC89,160998318,160998318,1,1,VALID,
ABE29FF2754538EEB7EEFFF46B14D3FD,113775527,113775527,1,2,VALID,
5944C54FAF9E77DCE3D59BC9DA40887B,181938151,181938151,1,2,,
618A234A1ACB8846216BD6EE7DE213F3,127108438,127108438,1,2,VALID,
4C14A9B97BA11D4D6C33FDA3E1BADDC8,153452229,153452229,1,2,,
0570A9247C13A4FFA49F0A8B05491F3A,133090348,133090348,1,2,,
0F212FA580BDB8146C43DCBF0DA5BF95,125991821,125991821,1,2,,
43DBCBB55A6D70276DE3C879D03B4A53,152160743,152160743,1,2,VALID,
FA3F982BDACBCF8290CBC7A4BA94C568,138939707,138939707,1,1,VALID,
D90229077F8DB6019F12F9761D7262C7,107490207,107490207,1,3,VALID,
3D6716C238F02F8D73D15CC22CB2667E,153902561,153902561,1,2,VALID,
AFD72AE721B51042C2D634732FA10F5D,110158464,110158464,1,2,VALID,
50529680C7A1A6C42B6349355574BD5D,150668998,150668998,1,2,,
1351A3B06E979A7CEE938E31A26022C6,151923044,151923044,1,1,VALID,
CC76F99718DD0E36DD3A13402FC847FC,146539767,146539767,1,2,,
45E56D45E2A7B03C3784B16CF82BC13F,112696089,112696089,1,3,VALID,
E3AF04596DA788A1E2CAE9409548893E,110875202,110875202,1,3,VALID,
3D50CBEF2B24DB8FE149E6F4739B6A41,177514442,177514442,1,2,VALID,
21BE264DD563BC188D78A51A91DD99FB,151639314,151639314,1,1,VALID,
563C31FC8333DDAA304D6B5A7DD9ECE8,156786754,156786754,1,3,VALID,
6A9C4BF296BF544EC6C46A06027BEFDA,,,,,,
5A668E12EFBD6F2F75F1E0A71749A773,,,,,,
EE9747CF605FA372E32B31BF1F2F33A7,172112665,172112665,1,1,VALID,
FE0053F038FB15982C31DFD35D40005D,166755157,166755157,1,3,PARKED,1
8E0EB34A1400DFBA21C99C71365F0755,127951879,127951879,1,2,REDIRECT,
3DAD343D675F4C84F0E6EE2FB6B59EB6,,,,,,
A6947F05209A9D280CA147D122C02D9C,142998153,142998153,1,1,VALID,
826B62CB09A8F87FC68D88A85D550A23,139573172,139573172,1,1,VALID,
CA6EC5E1B2F0B507C5CD930EEB269F8F,129254941,129254941,1,1,VALID,
578AD8BB5A21652E1DAAF3DFFEA6DE08,139339059,139339059,1,2,VALID,
42C75D990F31E8993EA33D22D53A653B,146376748,146376748,1,2,,
C8700ABD21A2A281A429A1E96DDAF3B2,133124562,133124562,1,2,VALID,
5EC86D0330677F0BF8616F504D2EEFF0,122739180,122739180,1,1,VALID,
EDA7E948AC7A5AE51250A1746CB9599D,,,,,,
ECAD03760388BFB8EB5FBFF2BF687CD5,107583239,107583239,1,1,VALID,
F072BC70220BEE89CBF248F3E3C0FA21,126338348,126338348,1,3,PARKED,1
B5BA44BBCBB5A90A6620D49BB3819455,,,,,,
542CA11D96C785D1EAF351F32C4B575D,107447063,107447063,1,1,VALID,
C16E881C80DE8766DB819B8D2E5ECC20,,,,,,
50D1FFB645B604FE7AB06B8D0C53E4A5,118089510,118089510,1,2,,
8D68D5F141A35BAD16E5E9B0401EE4C9,118361191,118361191,1,2,VALID,
BA0DC221E913974E4E1A9325BD7652F3,114862300,114862300,1,2,VALID,
590F65C48433034465061AC3A25F12B6,114946262,114946262,1,3,VALID,
9A49290B941833531847E66618733C59,115663103,115663103,1,2,VALID,
975AEEE2E24883011AC0FBC9553940AF,123210481,123210481,1,1,REDIRECT,
A3DB3DF90133FDE94DD0737CA01092B6,,,,,,
F20AB384C0A7E2A40BECD52BC9C20552,105952949,105952949,1,2,VALID,
3E980D80A5B3CE1A158FBE8470036A6B,143423589,143423589,1,2,,
2997E63AE00D5A0FF5E564BD1C432B50,145224644,145224644,1,3,VALID,
00CBC73EF5DF704F6B1A13B2B4AEAD81,120784832,120784832,1,3,VALID,
BE1614447289DA49F1EDF0589C1109BB,,,,,,
9AC4179D5245B48304C08D75319D8543,142137189,142137189,1,2,VALID,
A7F30F002D08A3ED321C59F1110C1636,128699420,128699420,1,2,VALID,
6BBF86E904368F28F7F520AC851BFF00,140477196,140477196,1,3,VALID,
3C8D555CEC02D03D82AB6DD6D1B66D9F,142956406,142956406,1,1,VALID,
AE0AFD8B3A6301DB98BFE41298502099,,,,,,
0E088F65569066166C27CA0E1A49FF0C,134959382,134959382,1,2,VALID,
A17F52FB4E1444D8FFC39BB04C531FE7,125863886,125863886,1,2,VALID,
